"","predictions"
"1250",1.87400298671731
"1251",5.45642140653582
"1252",11.8338397465076
"1253",11.2001394083995
"1254",10.7734207052718
"1255",11.84448048188
"1256",2.17454436586778
"1257",9.94936432271255
"1258",1.95126100794179
"1259",3.82002149872727
"1260",1.92443354821569
"1261",5.99837060311832
"1262",4.3052109144637
"1263",1.88629568957506
"1264",2.05009367077258
"1265",8.90238979017605
"1266",9.73819339955883
"1267",11.8259106509
"1268",11.3712214187784
"1269",11.1955243206522
"1270",1.89619599039613
"1271",1.91675880429562
"1272",1.93652188589196
"1273",1.85974657404132
"1274",11.5191207729759
"1275",2.33560597794705
"1276",2.09872021776182
"1277",1.90145924953548
"1278",1.92986281680167
"1279",11.6355164725682
"1280",1.92034741373543
"1281",1.90467372442591
"1282",1.93127193920992
"1283",11.8046636858801
"1284",4.59265825103139
"1285",1.93411854086604
"1286",11.7459559016788
"1287",1.92017663888542
"1288",1.92569360273778
"1289",11.7849046328662
"1290",1.92639800006808
"1291",1.92916877257101
"1292",1.90032470033407
"1293",1.91319561267524
"1294",2.28354922522553
"1295",10.5170296594562
"1296",9.6680964492331
"1297",1.86522609995693
"1298",2.18742506241073
"1299",11.152265625424
"1300",2.36193931732027
"1301",1.92039842722332
"1302",1.92273275248148
"1303",1.94415479508328
"1304",2.69060837468187
"1305",1.91887625060834
"1306",11.380057028041
"1307",1.94241965719203
"1308",1.84334288314361
"1309",1.90588251804191
"1310",11.3880611134947
"1311",4.50891914562765
"1312",7.84062019440163
"1313",4.29822506383204
"1314",1.9120020481764
"1315",11.7757133859782
"1316",8.75268908860826
"1317",2.44061989588055
"1318",1.92900153893569
"1319",2.0263676202268
"1320",1.89162832416741
"1321",11.2807080946351
"1322",3.1998674178292
"1323",11.2958612074837
"1324",1.91186651087387
"1325",2.07688593422366
"1326",5.40895868425625
"1327",4.66888508241304
"1328",2.83945703776245
"1329",2.60234876534435
"1330",1.91809352540288
"1331",1.88446008628379
"1332",11.236405488354
"1333",1.90967112686289
"1334",4.08389259406947
"1335",1.87972627744902
"1336",1.92397531496904
"1337",1.94178127084242
"1338",1.90113940484947
"1339",7.11892004769194
"1340",10.7177387332875
"1341",1.9194557568954
"1342",1.91829037186019
"1343",9.08740345177264
"1344",1.90486802036167
"1345",11.4371837859517
"1346",2.53393810239963
"1347",1.90132422039068
"1348",8.21230229674408
"1349",1.92595693228927
"1350",2.90449018602026
"1351",11.7735228733851
"1352",9.9152665322338
"1353",3.17806138507974
"1354",1.89740027179348
"1355",2.41603887841772
"1356",1.9249961552665
"1357",11.5280953809219
"1358",7.07609216773084
"1359",2.14317856086517
"1360",1.90484589319864
"1361",5.47658561688472
"1362",1.93643404574558
"1363",7.06340136685505
"1364",1.92775879818365
"1365",2.79083586613964
"1366",7.95752052680899
"1367",1.93366095712535
"1368",3.18199338255218
"1369",4.66961225186742
"1370",9.7750681783989
"1371",1.92860894930495
"1372",1.92531167313018
"1373",1.89824246387984
"1374",2.07183284612104
"1375",11.8560631663451
"1376",11.3771390930517
"1377",1.93617860298254
"1378",2.6043655602562
"1379",4.64827495069445
"1380",1.90506617919342
"1381",1.8866214756082
"1382",10.3625962862682
"1383",1.92536950315881
"1384",1.97313522158662
"1385",1.93114259720199
"1386",1.91174889205926
"1387",1.86438728346123
"1388",11.7701015972264
"1389",9.24887167828298
"1390",1.90493730512186
"1391",11.1271567216641
"1392",4.58079231472027
"1393",11.7775893816864
"1394",1.8948608103913
"1395",1.89376160532206
"1396",9.65175456757013
"1397",11.3510862630225
"1398",5.59686848551109
"1399",1.94114287808108
"1400",4.65818587032884
"1401",1.94213805973998
"1402",1.92450418092873
"1403",2.04287878981541
"1404",8.92157302157221
"1405",1.86520337349396
"1406",1.94540804457996
"1407",1.93745447314377
"1408",3.75171531185751
"1409",1.90306080430623
"1410",1.92338759192903
"1411",1.90308676514547
"1412",11.2037999550238
"1413",1.94326714883119
"1414",1.87462264642469
"1415",1.87517957825139
"1416",2.13371543517078
"1417",3.63625383513091
"1418",2.04825838131614
"1419",2.79819578652641
"1420",3.74459669651004
"1421",2.04564106786071
"1422",11.0858617062859
"1423",1.91907359741328
"1424",2.31655662744086
"1425",1.91533925661626
"1426",2.09147378387857
"1427",1.93716392118837
"1428",8.48821215182578
"1429",2.92164960522775
"1430",1.91627482734985
"1431",10.7154700625802
"1432",1.90929745590355
"1433",9.0789677821679
"1434",7.1066724339413
"1435",1.91709124519243
"1436",3.72160598812032
"1437",11.5281583396603
"1438",1.92237623042734
"1439",11.3385002844502
"1440",1.88166509235407
"1441",1.89767070360197
"1442",1.91580074626776
"1443",1.94035901511913
"1444",1.9329841200729
"1445",1.89287725353068
"1446",2.08485609664375
"1447",1.92331555093209
"1448",2.10019434835442
"1449",1.90295769717691
"1450",8.68310689430113
"1451",9.22873398548761
"1452",4.92800862491652
"1453",1.88489094947785
"1454",9.86399225147068
"1455",2.15023313098788
"1456",10.8068283274302
"1457",2.06836981075802
"1458",9.51013223290293
"1459",3.01725341886964
"1460",2.66212829501082
"1461",11.740937740285
"1462",1.92122105962315
"1463",1.92225489674151
"1464",10.8117186978853
"1465",1.91998474741597
"1466",1.84057158781529
"1467",1.91308216152403
"1468",1.85354547980881
"1469",10.9107352945014
"1470",1.91874839661638
"1471",11.7732687859191
"1472",1.92269591320266
"1473",10.5683308693749
"1474",1.91946691601173
"1475",10.7204001652179
"1476",11.3699297623216
"1477",9.97869470465943
"1478",1.92677891507177
"1479",2.53136141383563
"1480",1.93396221553618
"1481",2.2934373039824
"1482",3.20893473346781
"1483",1.93229594359398
"1484",7.83105589946346
"1485",1.92085678607461
"1486",1.87323342339709
"1487",1.92558035847147
"1488",1.92362447236813
"1489",1.87444578008714
"1490",1.87740866387101
"1491",1.89671084150271
"1492",6.50716303750125
"1493",1.90385855384635
"1494",1.8514501007623
"1495",1.90347669899644
"1496",1.96593150586971
"1497",1.90651164814226
"1498",1.91268795900295
"1499",11.3560461887941
"1500",2.26978322364466
"1501",9.24166555912482
"1502",2.04953694959554
"1503",11.8190525564164
"1504",2.55246270540483
"1505",1.91151708119668
"1506",11.7804853620408
"1507",9.95220628074856
"1508",1.94683749023954
"1509",5.02537698125988
"1510",1.90113623141613
"1511",3.56704765775622
"1512",1.93165038315776
"1513",11.8299701896815
"1514",1.91992467405812
"1515",2.45428051296188
"1516",7.79897087452878
"1517",11.0971217447548
"1518",1.93084983823303
"1519",11.2388748931589
"1520",2.59315441643361
"1521",11.439819008718
"1522",1.89983187757319
"1523",1.91561195107562
"1524",1.95357234943324
"1525",1.88367774844468
"1526",4.90338479098973
"1527",9.94635901328847
"1528",1.88567778607722
"1529",2.01270743793873
"1530",10.5734496106465
"1531",11.8583582546079
"1532",1.90541650303768
"1533",1.91550555578923
"1534",2.33860265050944
"1535",1.89026248664148
"1536",1.92148037842205
"1537",1.95041676703692
"1538",1.89123466912504
"1539",1.90966123716972
"1540",10.8052505195557
"1541",1.90756126712141
"1542",1.93452814216159
"1543",8.7732426290441
"1544",1.90063479483184
"1545",11.8456328435354
"1546",1.95117749072499
"1547",1.93268411897347
"1548",2.38535381120635
"1549",1.9321336537145
"1550",4.58691907604329
"1551",2.93212933009046
"1552",4.70147324390554
"1553",1.93053001441022
"1554",8.78332524599117
"1555",1.91423884643974
"1556",1.92666963558854
"1557",11.3203490321773
"1558",1.88271558924356
"1559",1.91156399361177
"1560",10.6886113774665
"1561",11.8124215087698
"1562",1.8651697472184
"1563",1.90909740792178
"1564",1.89540315729166
"1565",1.9150868012767
"1566",2.57242764391243
"1567",1.8682609414094
"1568",1.88304645240705
"1569",3.7423486256997
"1570",1.90502673301588
"1571",1.93404791044786
"1572",4.23203037142722
"1573",11.7508366482738
"1574",1.91399285048845
"1575",11.7167931588124
"1576",7.07065328397539
"1577",5.60595501027399
"1578",2.05705537975812
"1579",10.510016067657
"1580",1.89168270797906
"1581",1.93103287359173
"1582",1.9159031161245
"1583",1.8702097127865
"1584",10.3847032668181
"1585",3.81051027149527
"1586",11.6407933328729
"1587",10.2886211521447
"1588",1.92420970611163
"1589",6.32849519831781
"1590",1.90919974603885
"1591",9.90804526372335
"1592",1.88384023948816
"1593",1.93011023556404
"1594",2.03330012463145
"1595",5.00416801252636
"1596",1.89218031244532
"1597",1.90789794943533
"1598",1.89009387697773
"1599",3.2408208014802
"1600",1.87868452785287
"1601",1.93250190011957
"1602",11.3332800652134
"1603",1.93353267611412
"1604",1.94658890127935
"1605",8.47810355006727
"1606",9.70197324911921
"1607",1.91816689963243
"1608",1.87863497316465
"1609",1.85986470128472
"1610",10.9169526772519
"1611",2.09607742391033
"1612",3.03589961407994
"1613",10.5748978612446
"1614",2.04766510415265
"1615",1.94707981908824
"1616",2.08353227416326
"1617",11.421586822171
"1618",1.90039418273317
"1619",2.07894963944806
"1620",2.23386705660532
"1621",1.91577261442081
"1622",6.87521484610549
"1623",7.03572957525789
"1624",6.59598247879123
"1625",1.91008284819296
"1626",1.94221361116426
"1627",4.28886006477031
"1628",2.76488106924819
"1629",10.951465965487
"1630",1.95108716318375
"1631",11.609114096863
"1632",11.6981585788567
"1633",1.91743129065135
"1634",1.92075561781276
"1635",1.8732554890377
"1636",10.0218185581248
"1637",2.04639260743655
"1638",7.07921016654295
"1639",1.90791666068822
"1640",1.91024425008084
"1641",1.91961819675344
"1642",1.93671522101943
"1643",1.88438802525067
"1644",8.52308187737978
"1645",1.93130419968756
"1646",1.90156259926989
"1647",2.74151496886541
"1648",1.95380322041125
"1649",1.90480043958242
"1650",2.41584415014583
"1651",1.91491586086419
"1652",11.1875345590145
"1653",1.89955739493036
"1654",1.91913029591995
"1655",1.92963129242554
"1656",6.3212998312644
"1657",1.89136975372581
"1658",4.41503854155064
"1659",6.9854212952712
"1660",11.7308512820162
"1661",3.39781817428151
"1662",1.87805182500478
"1663",6.0147226221738
"1664",10.3365664176303
"1665",11.7985050539204
"1666",10.6716420904814
"1667",11.8192946330726
"1668",1.93673466278278
"1669",2.86977934254847
"1670",6.45154312248038
"1671",2.09487249637665
"1672",1.92824104761646
"1673",1.90688024233013
"1674",1.91507982385992
"1675",3.28985578890873
"1676",10.2729645604266
"1677",1.93381347455144
"1678",1.87873953567741
"1679",5.54248741774933
"1680",1.92906164864832
"1681",8.50563447700206
"1682",1.93086348130096
"1683",1.91690508552872
"1684",1.91893075241362
"1685",2.77393639400114
"1686",1.90331256816806
"1687",4.76837807388604
"1688",2.10714036823106
"1689",4.12819431029497
"1690",11.805258310597
"1691",7.80397591225864
"1692",7.84414331967548
"1693",1.8830006640027
"1694",2.23222641100458
"1695",5.77392528396687
"1696",2.11669891708811
"1697",1.91874209330008
"1698",2.37022913589252
"1699",4.85241497207873
"1700",1.92321002729744
"1701",1.90602794029968
"1702",1.94993346801704
"1703",10.7068548314163
"1704",1.8992540391753
"1705",1.93749306352295
"1706",10.8679811364899
"1707",1.92716648517116
"1708",4.7214418338659
"1709",1.93415978393653
"1710",1.85583799024779
"1711",1.94775211359036
"1712",1.92474505487786
"1713",3.37518402604029
"1714",4.76669398014545
"1715",2.04249127726636
"1716",1.93158215963812
"1717",1.93555657181558
"1718",6.90807858898078
"1719",10.2660845531657
"1720",11.8461626604295
"1721",1.91816444959124
"1722",4.75699174270985
"1723",10.7998268460199
"1724",1.90570027307033
"1725",1.97638957468365
"1726",1.92755274553973
"1727",1.93383895241997
"1728",2.278001709976
"1729",1.89951653684075
"1730",1.9139879334436
"1731",6.80997031631831
"1732",10.090539828431
"1733",1.89803120789473
"1734",2.05475729354616
"1735",6.57997122585127
"1736",1.90227070356272
"1737",11.7268227531352
"1738",1.91637456718279
"1739",1.92067892406589
"1740",2.03606482562268
"1741",1.8565001948851
"1742",8.18847788304363
"1743",1.89933137865398
"1744",9.73805867866606
"1745",2.09651473194583
"1746",10.9314919288987
"1747",1.91244485885219
"1748",1.93283519962793
"1749",2.47324215813648
"1750",8.52081546452745
"1751",11.799671853466
"1752",8.16499111509125
"1753",10.117215885047
"1754",11.7404496136803
"1755",5.39760336796601
"1756",1.9080709952655
"1757",5.4552526749883
"1758",1.89679911461066
"1759",7.83601721457091
"1760",3.99241591817119
"1761",11.787939978623
"1762",2.6243446236385
"1763",1.9051241963152
"1764",1.90615195651864
"1765",4.77680174777877
"1766",1.90743294158508
"1767",11.8981667979671
"1768",6.02403366247218
"1769",1.94527683988838
"1770",2.24767223658355
"1771",4.78795213074269
"1772",1.91522007853323
"1773",2.09539811959485
"1774",1.91496419405282
"1775",2.63655761322687
"1776",11.9173187580081
"1777",1.94851737395203
"1778",1.88165966041338
"1779",6.4726238681767
"1780",3.72629711330638
"1781",5.43566023532597
"1782",1.91862457592564
"1783",11.2009377912002
"1784",7.08800515645431
"1785",11.4197666308001
"1786",1.91381843619054
"1787",2.04337487342622
"1788",1.9148642958638
"1789",9.09570447207189
"1790",10.8572981944416
"1791",1.8983584681041
"1792",10.2506154734955
"1793",1.93836560857596
"1794",3.15398076762274
"1795",1.93617734933835
"1796",1.94753510429792
"1797",1.90746882921171
"1798",1.90690972866683
"1799",10.7389428432697
"1800",3.93549904044457
"1801",1.89885497763075
"1802",2.10106664559863
"1803",1.92632933686856
"1804",11.2163562558116
"1805",1.92363465247296
"1806",2.59585086997276
"1807",11.7848249751063
"1808",1.93917256732237
"1809",8.61511276582976
"1810",1.90289873979889
"1811",1.9396863348902
"1812",1.90596149750824
"1813",3.30850721164051
"1814",8.46966423851562
"1815",1.868211565114
"1816",1.89709570183949
"1817",2.96494550928986
"1818",10.8238379560826
"1819",1.9310543837457
"1820",1.9415715056683
"1821",1.90599429240772
"1822",1.92012089624153
"1823",2.59258811135497
"1824",1.92950551018068
"1825",5.52718345744149
"1826",1.91675360248878
"1827",2.92758272724049
"1828",1.93351697596669
"1829",1.88436008963834
"1830",1.91987792064891
"1831",1.90652314088424
"1832",1.92241765555531
"1833",11.3512301691193
"1834",1.92242638893796
"1835",1.92228744297543
"1836",7.0834130572323
"1837",11.6240023560529
"1838",1.90310894873958
"1839",1.92296291561021
"1840",1.89736726150384
"1841",1.91805912702379
"1842",3.1983446654014
"1843",6.88691694798394
"1844",1.89693836034558
"1845",1.84254927634228
"1846",8.49554472916308
"1847",1.912754893461
"1848",1.90768772019111
"1849",3.87742138293825
"1850",1.93270528551808
"1851",11.0209706365164
"1852",1.90245080810055
